,sampleId,sampCountry,origCountry,productCode,efsaProductCode,productTreat,progType,pesticideCode,resVal,fatPerc,resType,year
1066233,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0155-004-PPP,0.005,,LOQ,2020
1066234,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0192-002-PPP,0.002,,LOQ,2020
1066235,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0192-003-PPP,0.002,,LOQ,2020
1066236,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0236-004-PPP,0.001,,LOQ,2020
1066237,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0311-001-PPP,0.01,,LOQ,2020
1066238,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0327-001-PPP,0.01,,LOQ,2020
1066239,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0375-001-PPP,0.01,,LOQ,2020
1066240,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0394-001-PPP,0.004,,LOQ,2020
1066241,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0402-001-PPP,0.01,,LOQ,2020
1066242,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0408-001-PPP,0.01,,LOQ,2020
1066243,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0413-001-PPP,0.01,,LOQ,2020
1066244,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0415-001-PPP,0.01,,LOQ,2020
1066245,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0432-001-PPP,0.01,,LOQ,2020
1066246,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0442-001-PPP,0.01,,LOQ,2020
1066247,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0450-003-PPP,0.01,,LOQ,2020
1066248,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0505-001-PPP,0.01,,LOQ,2020
1066249,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0506-001-PPP,0.01,,LOQ,2020
1066250,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0690-006-PPP,0.01,,LOQ,2020
1066251,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0842-001-PPP,0.01,,LOQ,2020
1066252,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0119-001-PPP,0.026,,LOQ,2020
1066253,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0130-001-PPP,0.02,,LOQ,2020
1066254,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-1003-001-PPP,0.01,,LOQ,2020
1066255,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-00000012-PAR,0.01,,LOQ,2020
1066256,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-00004653-PAR,0.01,,LOQ,2020
1066257,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0045-001-PPP,0.01,,LOQ,2020
1066258,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-00004688-PAR,0.02,,LOQ,2020
1066259,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0015-001-PPP,0.01,,LOQ,2020
1066260,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0021-001-PPP,0.004,,LOQ,2020
1066261,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0046-001-PPP,0.01,,LOQ,2020
1066262,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0049-001-PPP,0.01,,LOQ,2020
1066263,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0052-001-PPP,0.01,,LOQ,2020
1066264,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0055-001-PPP,0.01,,LOQ,2020
1066265,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0082-001-PPP,0.01,,LOQ,2020
1066266,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0087-001-PPP,0.005,,LOQ,2020
1066267,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0108-001-PPP,0.01,,LOQ,2020
1066268,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0120-001-PPP,0.02,,LOQ,2020
1066269,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0133-001-PPP,0.005,,LOQ,2020
1066270,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0147-001-PPP,0.01,,LOQ,2020
1066271,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0155-001-PPP,0.015,,LOQ,2020
1066272,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0156-001-PPP,0.0008,,LOQ,2020
1066273,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0172-001-PPP,0.01,,LOQ,2020
1066274,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0174-001-PPP,0.01,,LOQ,2020
1066275,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0192-001-PPP,0.004,,LOQ,2020
1066276,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0224-001-PPP,0.01,,LOQ,2020
1066277,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0236-001-PPP,0.003,,LOQ,2020
1066278,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0237-001-PPP,0.005,,LOQ,2020
1066279,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0238-001-PPP,0.005,,LOQ,2020
1066280,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0239-002-PPP,0.005,,LOQ,2020
1066281,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0260-002-PPP,0.01,,LOQ,2020
1066282,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0263-001-PPP,0.005,,LOQ,2020
1066283,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0295-001-PPP,0.005,,LOQ,2020
1066284,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-1004-001-PPP,0.01,,LOQ,2020
1066285,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0823-001-PPP,0.01,,LOQ,2020
1066286,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0088-001-PPP,0.005,,LOQ,2020
1066287,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0021-002-PPP,0.002,,LOQ,2020
1066288,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0021-003-PPP,0.002,,LOQ,2020
1066289,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0328-003-PPP,0.005,,LOQ,2020
1066290,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0383-002-PPP,0.005,,LOQ,2020
1066291,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0383-003-PPP,0.005,,LOQ,2020
1066292,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0991-001-PPP,0.01,,LOQ,2020
1066293,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0993-001-PPP,0.01,,LOQ,2020
1066294,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-00002611-PAR,0.01,,LOQ,2020
1066295,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0112-001-PPP,0.01,,LOQ,2020
1066296,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0127-001-PPP,0.01,,LOQ,2020
1066297,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0129-001-PPP,0.01,,LOQ,2020
1066298,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0183-001-PPP,0.01,,LOQ,2020
1066299,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0383-001-PPP,0.01,,LOQ,2020
1066300,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0453-001-PPP,0.01,,LOQ,2020
1066301,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0513-001-PPP,0.01,,LOQ,2020
1066302,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0616-001-PPP,0.01,,LOQ,2020
1066303,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0653-001-PPP,0.005,,LOQ,2020
1066304,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0754-001-PPP,0.01,,LOQ,2020
1066305,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0755-001-PPP,0.01,,LOQ,2020
1066306,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0869-001-PPP,0.01,,LOQ,2020
1066307,B1D94708DFB29CAEC41A1D7BD8A7453F,HU,HU,A02LZ,,,K005A,RF-0922-001-PPP,0.01,,LOQ,2020
1066308,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-00011881-PAR,0.01,,LOQ,2020
1066309,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0922-001-PPP,0.01,,LOQ,2020
1066310,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0823-001-PPP,0.01,,LOQ,2020
1066311,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0088-001-PPP,0.005,,LOQ,2020
1066312,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0021-002-PPP,0.002,,LOQ,2020
1066313,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0021-003-PPP,0.002,,LOQ,2020
1066314,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0119-002-PPP,0.005,,LOQ,2020
1066315,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0119-003-PPP,0.01,,LOQ,2020
1066316,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0119-004-PPP,0.005,,LOQ,2020
1066317,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0119-006-PPP,0.005,,LOQ,2020
1066318,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0130-002-PPP,0.01,,LOQ,2020
1066319,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0130-003-PPP,0.01,,LOQ,2020
1066320,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0119-001-PPP,0.026,,LOQ,2020
1066321,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0130-001-PPP,0.02,,LOQ,2020
1066322,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-1003-001-PPP,0.01,,LOQ,2020
1066323,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-00000012-PAR,0.01,,LOQ,2020
1066324,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-00004653-PAR,0.01,,LOQ,2020
1066325,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0045-001-PPP,0.01,,LOQ,2020
1066326,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-00004688-PAR,0.02,,LOQ,2020
1066327,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0015-001-PPP,0.01,,LOQ,2020
1066328,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0021-001-PPP,0.004,,LOQ,2020
1066329,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0046-001-PPP,0.01,,LOQ,2020
1066330,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0049-001-PPP,0.01,,LOQ,2020
1066331,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0052-001-PPP,0.01,,LOQ,2020
1066332,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0055-001-PPP,0.01,,LOQ,2020
1066333,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0082-001-PPP,0.01,,LOQ,2020
1066334,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0087-001-PPP,0.005,,LOQ,2020
1066335,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0108-001-PPP,0.01,,LOQ,2020
1066336,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0120-001-PPP,0.02,,LOQ,2020
1066337,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0133-001-PPP,0.005,,LOQ,2020
1066338,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0147-001-PPP,0.01,,LOQ,2020
1066339,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0155-001-PPP,0.015,,LOQ,2020
1066340,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0172-001-PPP,0.01,,LOQ,2020
1066341,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0174-001-PPP,0.01,,LOQ,2020
1066342,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0192-001-PPP,0.002,,LOQ,2020
1066343,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0224-001-PPP,0.01,,LOQ,2020
1066344,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0236-001-PPP,0.003,,LOQ,2020
1066345,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0237-001-PPP,0.005,,LOQ,2020
1066346,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0238-001-PPP,0.005,,LOQ,2020
1066347,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0239-002-PPP,0.005,,LOQ,2020
1066348,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0260-002-PPP,0.01,,LOQ,2020
1066349,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0263-001-PPP,0.005,,LOQ,2020
1066350,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0295-001-PPP,0.005,,LOQ,2020
1066351,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0311-001-PPP,0.01,,LOQ,2020
1066352,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0327-001-PPP,0.01,,LOQ,2020
1066353,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0375-001-PPP,0.01,,LOQ,2020
1066354,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0394-001-PPP,0.004,,LOQ,2020
1066355,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0402-001-PPP,0.01,,LOQ,2020
1066356,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0408-001-PPP,0.01,,LOQ,2020
1066357,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0413-001-PPP,0.01,,LOQ,2020
1066358,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0415-001-PPP,0.01,,LOQ,2020
1066359,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0432-001-PPP,0.01,,LOQ,2020
1066360,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0442-001-PPP,0.01,,LOQ,2020
1066361,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0450-003-PPP,0.01,,LOQ,2020
1066362,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0842-001-PPP,0.01,,LOQ,2020
1066363,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0505-001-PPP,0.01,,LOQ,2020
1066364,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0506-001-PPP,0.01,,LOQ,2020
1066365,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0690-006-PPP,0.01,,LOQ,2020
1066366,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-1004-001-PPP,0.01,,LOQ,2020
1066367,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0155-002-PPP,0.005,,LOQ,2020
1066368,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0155-003-PPP,0.005,,LOQ,2020
1066369,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0155-004-PPP,0.005,,LOQ,2020
1066370,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0328-003-PPP,0.005,,LOQ,2020
1066371,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0192-002-PPP,0.002,,LOQ,2020
1066372,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0192-003-PPP,0.002,,LOQ,2020
1066373,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0236-004-PPP,0.001,,LOQ,2020
1066374,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0383-002-PPP,0.005,,LOQ,2020
1066375,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0383-003-PPP,0.005,,LOQ,2020
1066376,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0991-001-PPP,0.01,,LOQ,2020
1066377,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0993-001-PPP,0.01,,LOQ,2020
1066378,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-00002611-PAR,0.01,,LOQ,2020
1066379,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0112-001-PPP,0.01,,LOQ,2020
1066380,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0127-001-PPP,0.01,,LOQ,2020
1066381,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0129-001-PPP,0.01,,LOQ,2020
1066382,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0156-001-PPP,0.005,,LOQ,2020
1066383,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0183-001-PPP,0.01,,LOQ,2020
1066384,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0383-001-PPP,0.01,,LOQ,2020
1066385,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0453-001-PPP,0.01,,LOQ,2020
1066386,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0513-001-PPP,0.01,,LOQ,2020
1066387,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0616-001-PPP,0.01,,LOQ,2020
1066388,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0653-001-PPP,0.005,,LOQ,2020
1066389,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0754-001-PPP,0.01,,LOQ,2020
1066390,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0755-001-PPP,0.01,,LOQ,2020
1066391,D5A53761919B1E029B09F04F3296A59F,HU,HU,A02LV,,,K005A,RF-0869-001-PPP,0.01,,LOQ,2020
1066392,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-00011881-PAR,0.01,,LOQ,2020
1066393,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0823-001-PPP,0.01,,LOQ,2020
1066394,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0088-001-PPP,0.005,,LOQ,2020
1066395,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0108-001-PPP,0.01,,LOQ,2020
1066396,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0055-001-PPP,0.01,,LOQ,2020
1066397,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0082-001-PPP,0.01,,LOQ,2020
1066398,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0087-001-PPP,0.005,,LOQ,2020
1066399,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0120-001-PPP,0.02,,LOQ,2020
1066400,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0133-001-PPP,0.005,,LOQ,2020
1066401,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0147-001-PPP,0.01,,LOQ,2020
1066402,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0155-001-PPP,0.015,,LOQ,2020
1066403,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0156-001-PPP,0.0008,,LOQ,2020
1066404,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0172-001-PPP,0.01,,LOQ,2020
1066405,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0174-001-PPP,0.01,,LOQ,2020
1066406,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0192-001-PPP,0.005,,LOQ,2020
1066407,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0224-001-PPP,0.01,,LOQ,2020
1066408,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0236-001-PPP,0.015,,LOQ,2020
1066409,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0237-001-PPP,0.005,,LOQ,2020
1066410,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0238-001-PPP,0.005,,LOQ,2020
1066411,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0239-002-PPP,0.005,,LOQ,2020
1066412,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0260-002-PPP,0.01,,LOQ,2020
1066413,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0263-001-PPP,0.005,,LOQ,2020
1066414,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0295-001-PPP,0.005,,LOQ,2020
1066415,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0311-001-PPP,0.01,,LOQ,2020
1066416,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0327-001-PPP,0.01,,LOQ,2020
1066417,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0375-001-PPP,0.01,,LOQ,2020
1066418,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0394-001-PPP,0.004,,LOQ,2020
1066419,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0402-001-PPP,0.01,,LOQ,2020
1066420,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0408-001-PPP,0.01,,LOQ,2020
1066421,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0413-001-PPP,0.01,,LOQ,2020
1066422,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0415-001-PPP,0.01,,LOQ,2020
1066423,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0432-001-PPP,0.01,,LOQ,2020
1066424,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0442-001-PPP,0.01,,LOQ,2020
1066425,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0450-003-PPP,0.01,,LOQ,2020
1066426,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0505-001-PPP,0.01,,LOQ,2020
1066427,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0506-001-PPP,0.01,,LOQ,2020
1066428,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0690-006-PPP,0.01,,LOQ,2020
1066429,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0842-001-PPP,0.01,,LOQ,2020
1066430,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-1004-001-PPP,0.01,,LOQ,2020
1066431,22B166C3FDB6A22585B1E775E054C3A8,HU,HU,A02LZ,,,K005A,RF-0119-001-PPP,0.026,,LOQ,2020
