,sampleId,sampCountry,origCountry,productCode,efsaProductCode,productTreat,progType,pesticideCode,resVal,fatPerc,resType,year,tag,short_name,long_name,paramcode,limit,mandatory
554068,A36FC1355EBBBD6209E6A128F81F0179,DE,DE,P1020010A,A.01.000951,T999A,K005A,RF-0102-001-PPP,0.05,-1.0,VAL,2018,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
554610,67E397C1CE6B3DB4B1635B1A277A3727,DE,DE,P1020010A,A.01.000951,T999A,K005A,RF-0102-001-PPP,0.05,-1.0,VAL,2018,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
554847,1A85D3B42865E1B0DBC54DD411D874C2,DE,DE,P1020010A,A.01.000951,T999A,K005A,RF-0119-002-PPP,0.0069,-1.0,VAL,2018,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
554905,F3CBE7B8319ECB1219833C543E25487C,DE,DE,P1020010A,A.01.000951,T999A,K005A,RF-0119-001-PPP,0.007,-1.0,VAL,2018,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
555042,2EF8C4E52F6375A228593C1237C9821C,DE,DE,P1020010A,A.01.000951,T999A,K005A,RF-0119-002-PPP,0.03,-1.0,VAL,2018,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
555069,F3CBE7B8319ECB1219833C543E25487C,DE,DE,P1020010A,A.01.000951,T999A,K005A,RF-0119-002-PPP,0.006,-1.0,VAL,2018,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
555166,3E29CF4C7F02BF21C9FAD50C8A442601,DE,BE,P1020010A,A.01.000951,T999A,K005A,RF-0102-001-PPP,0.053,-1.0,VAL,2018,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
555262,F3CBE7B8319ECB1219833C543E25487C,DE,DE,P1020010A,A.01.000951,T999A,K005A,RF-0237-001-PPP,0.005,-1.0,VAL,2018,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
555360,95453A27F39497070C5647065362DEDC,DE,DE,P1020010A,A.01.000951,T999A,K005A,RF-00002582-PAR,0.02,-1.0,VAL,2018,Benzalkonium chloride,Benzalkonium chloride,Benzalkonium chloride (BAC),RF-00002582-PAR,0.1,True
555391,95453A27F39497070C5647065362DEDC,DE,DE,P1020010A,A.01.000951,T999A,K005A,RF-1078-005-PPP,0.014,-1.0,VAL,2018,BAC 14,BAC 14,BAC 14,RF-1078-005-PPP,0.1,True
557044,F94480CE3E5668F9EED7C35F104FDF60,DE,DE,P1020010A,A.01.000951,T999A,K005A,RF-0237-001-PPP,0.002,-1.0,VAL,2018,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
564225,E7824A14E387B00658366470755F7D0C,FR,XX,P1020010A,A.01.000950,T999A,K018A,RF-0120-001-PPP,0.002,4.0,VAL,2018,Deltamethrin,Deltamethrin,Deltamethrin (cis-deltamethrin),RF-0120-001-PPP,0.05,True
607706,9D1DF26C3C803EC7F17D8A392DE4BB38,GB,GB,P1020010A,N_A,T150A,K005A,RF-1078-004-PPP,0.1,-1.0,VAL,2018,BAC 12,BAC 12,BAC 12,RF-1078-004-PPP,0.1,True
607709,9D1DF26C3C803EC7F17D8A392DE4BB38,GB,GB,P1020010A,N_A,T150A,K005A,RF-00002582-PAR,0.1,-1.0,VAL,2018,Benzalkonium chloride,Benzalkonium chloride,Benzalkonium chloride (BAC),RF-00002582-PAR,0.1,True
617565,EE42F956D8ADBF0A8F5024ED4F117916,GB,GB,P1020010A,N_A,T150A,K005A,RF-1078-004-PPP,0.09,-1.0,VAL,2018,BAC 12,BAC 12,BAC 12,RF-1078-004-PPP,0.1,True
617568,EE42F956D8ADBF0A8F5024ED4F117916,GB,GB,P1020010A,N_A,T150A,K005A,RF-00002582-PAR,0.09,-1.0,VAL,2018,Benzalkonium chloride,Benzalkonium chloride,Benzalkonium chloride (BAC),RF-00002582-PAR,0.1,True
624443,AD394E9BE0F679D8C2B4C1276D17B862,GB,GB,P1020010A,N_A,T150A,K005A,RF-1078-004-PPP,0.1,-1.0,VAL,2018,BAC 12,BAC 12,BAC 12,RF-1078-004-PPP,0.1,True
626243,1CD79B610A62AD308F4BFF37233A932F,GB,GB,P1020010A,N_A,T150A,K005A,RF-1078-004-PPP,0.06,-1.0,VAL,2018,BAC 12,BAC 12,BAC 12,RF-1078-004-PPP,0.1,True
626590,1CD79B610A62AD308F4BFF37233A932F,GB,GB,P1020010A,N_A,T150A,K005A,RF-00002582-PAR,0.06,-1.0,VAL,2018,Benzalkonium chloride,Benzalkonium chloride,Benzalkonium chloride (BAC),RF-00002582-PAR,0.1,True
627253,AAA5757A909185ECBD18A2A6F197E325,GB,GB,P1020010A,N_A,T150A,K005A,RF-1078-004-PPP,0.1,-1.0,VAL,2018,BAC 12,BAC 12,BAC 12,RF-1078-004-PPP,0.1,True
627256,AAA5757A909185ECBD18A2A6F197E325,GB,GB,P1020010A,N_A,T150A,K005A,RF-00002582-PAR,0.1,-1.0,VAL,2018,Benzalkonium chloride,Benzalkonium chloride,Benzalkonium chloride (BAC),RF-00002582-PAR,0.1,True
631466,FE3DC4B94350D5B22B30C4DBEF06A113,GB,GB,P1020010A,N_A,T150A,K005A,RF-0010-001-PPP,0.01,-1.0,VAL,2018,"2,4-D (sum)","2,4-D (sum)","2,4-D (sum of 2,4-D, its salts, its esters and its conjugates, expressed as 2,4-D)",RF-0010-001-PPP,0.05,True
639040,AD394E9BE0F679D8C2B4C1276D17B862,GB,GB,P1020010A,N_A,T150A,K005A,RF-00002582-PAR,0.1,-1.0,VAL,2018,Benzalkonium chloride,Benzalkonium chloride,Benzalkonium chloride (BAC),RF-00002582-PAR,0.1,True
642362,86F077107BC3BED395770B65513DE417,GB,GB,P1020010A,N_A,T150A,K005A,RF-1078-004-PPP,0.08,-1.0,VAL,2018,BAC 12,BAC 12,BAC 12,RF-1078-004-PPP,0.1,True
642365,86F077107BC3BED395770B65513DE417,GB,GB,P1020010A,N_A,T150A,K005A,RF-00002582-PAR,0.08,-1.0,VAL,2018,Benzalkonium chloride,Benzalkonium chloride,Benzalkonium chloride (BAC),RF-00002582-PAR,0.1,True
646283,379DFB94CF544DC725E596C8744EC00D,DE,DE,A02LY,-1,-1,K005A,RF-0102-001-PPP,0.0509,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
646723,0D3BF0E595ADB0CC4853DF6271DE65F5,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.066,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
647556,C3901F0B9217C97133C6B5088C986646,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.061,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
647741,385544C14019D0CAC1584FAC2C6FB442,DE,LU,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.053,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
648104,82B85DE9819929D7F3827455F2BE9123,DE,DE,A02LX,-1,-1,K005A,RF-0119-001-PPP,0.006,-1.0,VAL,2019,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
648170,C03E6407106BB3066057D4BF00BE17DB,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.052,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
648245,82B85DE9819929D7F3827455F2BE9123,DE,DE,A02LX,-1,-1,K005A,RF-0119-006-PPP,0.0055,-1.0,VAL,2019,DDT (sum),"DDT, p,p-","DDT, p,p-",RF-0119-006-PPP,0.04,True
650279,99E1E0E72D0140DA95DF124F130EC1AB,DE,DE,A02LX,-1,-1,K005A,RF-0119-001-PPP,0.008,-1.0,VAL,2019,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
650450,38EE3315652F11E1234DAB86CBDB4044,DE,DE,A02LY,-1,-1,K005A,RF-0102-001-PPP,0.0462,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
650590,A932D097E6D1BDFF399338AC4F5EFE31,DE,DE,A02LX,-1,-1,K005A,RF-0119-002-PPP,0.0075,-1.0,VAL,2019,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
651081,D14ADED9B23C306C35C5ABDE64BD1B6A,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.05,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
651637,33849DD002140EF43085ECD4107CCF1F,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.0632,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
652336,FA4BF8DDDA2E4E7B1CA43E8FA654E21B,DE,DE,A02LY,-1,-1,K005A,RF-0102-001-PPP,0.0418,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
653934,927B8269950662849CD1BBCB89CC48D3,DE,BE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.069,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
654256,CF7A69C0D8FE2F21C551D8E8164213F7,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.055,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
654811,C4DA56EED6182D360DCD6044F24F11A0,DE,BE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.13,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
655475,51F83D690DB67FD6B64C54C7968F588B,DE,XX,A02LX,-1,-1,K005A,RF-0119-001-PPP,0.01,-1.0,VAL,2019,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
655699,04EC522D8D903CFA5382E0ED8377607D,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.056,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
656332,94F637E4158CFF38CC31EAB842FFC9CC,DE,LU,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.085,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
656429,8219DE576FFBC824C4455B244CDEA37C,DE,DE,A02LY,-1,-1,K005A,RF-0102-001-PPP,0.0924,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
657043,5A80A96898E6D4EB52F56B813BA58AA7,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.052,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
657811,1F0FDB4093F8C8DCC59D74343ED95FD8,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.054,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
658788,A99FE24B05C96D03F8DDD32D8845D07B,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.052,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
659150,8E9E210BBB62E29A1BAF81BB431AB30A,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.065,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
659454,8EAE1C28FFDFC492106174F599335F68,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.052,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
659481,C4272E07E978AA2AE334D14630B78066,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.051,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
659518,62CA95B718B45275F923EBACB271950E,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.053,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
659549,80DAAA46BF3A6E0D4E1F586311BCC941,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.051,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
659594,DA1E9A82F4DEC3E8484B76191F892F77,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.058,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
660127,99E1E0E72D0140DA95DF124F130EC1AB,DE,DE,A02LX,-1,-1,K005A,RF-0119-006-PPP,0.008,-1.0,VAL,2019,DDT (sum),"DDT, p,p-","DDT, p,p-",RF-0119-006-PPP,0.04,True
660695,B0A6811BACD80E40ADB02EF5D61C1F56,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.057,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
660697,51F83D690DB67FD6B64C54C7968F588B,DE,XX,A02LX,-1,-1,K005A,RF-0119-002-PPP,0.009,-1.0,VAL,2019,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
661030,A932D097E6D1BDFF399338AC4F5EFE31,DE,DE,A02LX,-1,-1,K005A,RF-0119-001-PPP,0.008,-1.0,VAL,2019,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
661048,2B6A23096914E171B76F5730CEE31880,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.062,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
661182,182234D224BE1893CB47E96D76A4DC8B,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.056,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
661205,F9D93FDABF40618BB14FC59788C67C69,DE,LU,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.061,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
661509,A8BAD446E5E1967F9222D98DD18E3A1C,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.057,-1.0,VAL,2019,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
661635,9976FFECC868EC3276CF862285B1B7D4,DE,DE,A02LV,-1,-1,K005A,RF-0119-002-PPP,0.000214,-1.0,VAL,2019,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
666103,261913CBBF80AE56D19EF2CCFC4A8C81,FR,XX,A02LV,-1,-1,K018A,RF-0021-001-PPP,0.00081,-1.0,VAL,2019,Dieldrin (sum),Dieldrin (sum),Aldrin and Dieldrin (Aldrin and dieldrin combined expressed as dieldrin),RF-0021-001-PPP,0.006,True
666104,261913CBBF80AE56D19EF2CCFC4A8C81,FR,XX,A02LV,-1,-1,K018A,RF-0021-003-PPP,0.00081,-1.0,VAL,2019,Dieldrin (sum),Dieldrin (sum),Dieldrin,RF-0021-003-PPP,0.006,True
673971,57A087706E50CA9A9FFEEA96A594FA50,FR,FR,A02LZ,-1,-1,K018A,RF-0823-001-PPP,0.19,-1.0,VAL,2019,2-phenylphenol (sum),2-phenylphenol (sum),"2-phenylphenol (sum of 2-phenylphenol and its conjugates, expressed as 2-phenylphenol)",RF-0823-001-PPP,0.01,True
718357,3EDC4C3470F92B7F8DA05A5604BC25DA,RO,RO,A02LY,-1,-1,K018A,RF-0119-001-PPP,0.002,-1.0,VAL,2019,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
749031,C963CE961A0EBD46A8F2144F616FB384,GB,GB,A02LY,-1,-1,K018A,RF-1078-004-PPP,0.2,-1.0,VAL,2019,BAC 12,BAC 12,BAC 12,RF-1078-004-PPP,0.1,True
749202,C963CE961A0EBD46A8F2144F616FB384,GB,GB,A02LY,-1,-1,K018A,RF-1078-005-PPP,0.08,-1.0,VAL,2019,BAC 14,BAC 14,BAC 14,RF-1078-005-PPP,0.1,True
767098,F6031E68B702AC9D09601951AC3B5379,GB,GB,A02LY,-1,-1,K018A,RF-1078-004-PPP,0.1,-1.0,VAL,2019,BAC 12,BAC 12,BAC 12,RF-1078-004-PPP,0.1,True
771750,B677D1905CA7AABDBFC997DC2675E390,DK,DK,A02LY,-1,-1,K018A,RF-0102-001-PPP,0.04,-1.0,VAL,2020,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
771752,668ECEFA18C11C0D0B65BDFF1032FF78,DK,DK,A02LY,-1,-1,K018A,RF-0102-001-PPP,0.08,-1.0,VAL,2020,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
771754,FE78565AE98D4FE36E8A1AFE2D5AE336,DK,DK,A02LY,-1,-1,K018A,RF-0102-001-PPP,0.04,-1.0,VAL,2020,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
771756,9FC7CB3255D7321C78C269DD9B03E22A,DK,DK,A02LV,-1,-1,K018A,RF-0102-001-PPP,0.02,-1.0,LOQ,2020,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
771758,032D64321571AA0AF2A7FE97E2443E37,DK,DK,A02LY,-1,-1,K018A,RF-0102-001-PPP,0.03,-1.0,LOQ,2020,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
771760,2C7E95E15982D866278C956CCFC55BED,DK,DK,A02LY,-1,-1,K018A,RF-0102-001-PPP,0.04,-1.0,VAL,2020,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
771762,9DCA90547A6BAF28EF5D4210B163433E,DK,DK,A02LV,-1,-1,K018A,RF-0102-001-PPP,0.03,-1.0,LOQ,2020,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
817726,5F2C294083C37DC07E50706BDB9307D7,CZ,CZ,A02LV,-1,-1,K009A,RF-0119-002-PPP,0.001,-1.0,VAL,2021,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
831560,8559A7DA995E3EB45766FEBB12641DC7,DE,BE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.055,-1.0,VAL,2021,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
831580,69498D2262A418D6356A8D7271E1E988,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.0529,-1.0,VAL,2021,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
831670,941843A351013FA0F682E06933B88B4A,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.063,-1.0,VAL,2021,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
831671,1D984DC087E196B3BAB5FA06F8C89FFA,DE,LU,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.059,-1.0,VAL,2021,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
831672,A395880305CFE9756069E3F86AACD120,DE,DE,A02LX,-1,-1,K005A,RF-0119-001-PPP,0.009,-1.0,VAL,2021,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
831673,A395880305CFE9756069E3F86AACD120,DE,DE,A02LX,-1,-1,K005A,RF-0119-002-PPP,0.008,-1.0,VAL,2021,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
831674,507F104A7B773BE177B2D8449C8A031A,DE,DE,A02LY,-1,-1,K005A,RF-0102-001-PPP,0.0706,-1.0,VAL,2021,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
831675,715845D247DBF08F2213D85B258DF4F9,DE,DE,A02LY,-1,-1,K005A,RF-00007627-PAR,0.011,-1.0,VAL,2021,DDAC (mix),DDAC-C10,Didecyldimethylammonium chloride (DDAC) n=10,RF-00007627-PAR,0.1,True
831676,715845D247DBF08F2213D85B258DF4F9,DE,DE,A02LY,-1,-1,K005A,RF-1078-002-PPP,0.011,-1.0,VAL,2021,DDAC (mix),DDAC (mix),"Didecyldimethylammonium chloride (mixture of alkyl-quaternary ammonium salts with alkyl chain lengths of C8, C10 and C12)",RF-1078-002-PPP,0.1,True
831677,34756D1863B2D2589725605CA0393A40,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.053,-1.0,VAL,2021,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
831678,E3857B9F632444C016309EFB0EEA1C0A,DE,LU,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.059,-1.0,VAL,2021,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
831679,B1898C5E63105C3BA19E756FB6D3B4E1,DE,BE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.056,-1.0,VAL,2021,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
831680,04E98BF87B4004B09E65125C5EC0D6D9,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.0468,-1.0,VAL,2021,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
831681,A606659BBCE5C72589DBEF799C198B0D,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.0479,-1.0,VAL,2021,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
831682,2CE4E742CBDA2C4786ED921B96EFE9B5,DE,DE,A02LY,-1,-1,K005A,RF-0237-001-PPP,0.001,-1.0,VAL,2021,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
831683,B1E7428CF46024FB71DC6EBBC5B83356,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.067,-1.0,VAL,2021,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
831684,720C1FD9A757B0269B7E437E77E0E623,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.0618,-1.0,VAL,2021,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
831685,893382B30E6D1DD31B8558FA48965DC1,DE,DE,A02LX,-1,-1,K005A,RF-0119-002-PPP,0.0069,-1.0,VAL,2021,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
831686,893382B30E6D1DD31B8558FA48965DC1,DE,DE,A02LX,-1,-1,K005A,RF-0119-001-PPP,0.008,-1.0,VAL,2021,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
831687,2F2B01DA3D08AEE47CB49F3FD54E2D08,DE,DE,A02LY,-1,-1,K005A,RF-0102-001-PPP,0.0529,-1.0,VAL,2021,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
831688,13A9D6CE1E16210A1FEE3DD64D37C68C,DE,DE,A02LY,-1,-1,K005A,RF-0102-001-PPP,0.0452,-1.0,VAL,2021,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
831689,C41DFB2C3BF33BC9FEEB637DE7C37A99,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.054,-1.0,VAL,2021,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
831690,67455D4D8593A5DDBE53D906C6CAB81E,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.053,-1.0,VAL,2021,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
831691,CE752C6331706BDDB9476954F6F559BE,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.0969,-1.0,VAL,2021,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
831692,E054CEAAE3EC18A228F89A65006E8F04,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.054,-1.0,VAL,2021,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
831693,A7234B68D9AFB3986032225ABCA1B3DA,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.052,-1.0,VAL,2021,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
831694,6C69DDF84DA2F10F9001D9292B869E87,DE,DE,A02LY,-1,-1,K005A,RF-0102-001-PPP,0.0477,-1.0,VAL,2021,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
831695,8DFC9582894BBD00C3F26498AE79AF87,DE,DE,A02LY,-1,-1,K005A,RF-0263-001-PPP,0.0008,-1.0,VAL,2021,Lindane,Lindane,Lindane (Gamma-isomer of hexachlorocyclohexane (HCH)),RF-0263-001-PPP,0.01,True
831696,4D2215F45292BC4511BC5251A19B7DAA,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.0434,-1.0,VAL,2021,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
831697,4D2215F45292BC4511BC5251A19B7DAA,DE,DE,A02LX,-1,-1,K005A,RF-00000015-CHE,0.015,-1.0,VAL,2021,Chlorate,Chlorate,Chlorate,RF-00000015-CHE,0.1,True
831871,7A9F091B2E6EDE266E3B647BB2A01134,DE,DE,A02LX,-1,-1,K005A,RF-0102-001-PPP,0.054,-1.0,VAL,2021,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
831901,58155F744479DB3355385984062248A9,DE,DE,A02LY,-1,-1,K005A,RF-0263-001-PPP,0.0008,-1.0,VAL,2021,Lindane,Lindane,Lindane (Gamma-isomer of hexachlorocyclohexane (HCH)),RF-0263-001-PPP,0.01,True
831902,A6BF40223F13272DDD60813FD707D7A6,DE,DE,A02LY,-1,-1,K005A,RF-0102-001-PPP,0.0443,-1.0,VAL,2021,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
831903,DEBF4039495611E310456A958C9ECCE5,DE,DE,A02LZ,-1,-1,K005A,RF-0102-001-PPP,0.0511,-1.0,VAL,2021,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
