,sampleId,sampCountry,origCountry,productCode,efsaProductCode,productTreat,progType,pesticideCode,resVal,fatPerc,resType,year,tag,short_name,long_name,paramcode,limit,mandatory
36569,3BBC1362D034125E0033C37386074155,DE,DE,P1020010A,-1,T134A,K005A,RF-0119-001-PPP,0.004,-1.0,VAL,2013,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
36573,A96EEDB1A5828C121996D3D53A8D7A3E,DE,DE,P1020010A,-1,T134A,K005A,RF-0119-001-PPP,0.0001,-1.0,VAL,2013,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
36603,A1467E925BA6BB9EED1C16B0D2718520,DE,DE,P1020010A,-1,T134A,K005A,RF-0119-001-PPP,0.007,-1.0,VAL,2013,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
36604,EE13FFA20FF4578B858441B46687736D,DE,IT,P1020010A,-1,T134A,K005A,RF-0119-001-PPP,0.0021,-1.0,VAL,2013,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
36607,40E12430000D6D3464E81841C498ECEF,DE,DE,P1020010A,-1,T134A,K005A,RF-0119-001-PPP,0.002,-1.0,VAL,2013,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
36741,A1467E925BA6BB9EED1C16B0D2718520,DE,DE,P1020010A,-1,T134A,K005A,RF-0155-001-PPP,0.001,-1.0,VAL,2013,Endosulfan (sum),Endosulfan (sum),Endosulfan (sum of alpha- and beta-isomers and endosulfan-sulphate expresses as endosulfan),RF-0155-001-PPP,0.05,True
37216,8F117A0D6D6FA94AD922288B205E4D39,DE,DE,P1020010A,-1,T134A,K005A,RF-0237-001-PPP,0.002,-1.0,VAL,2013,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
37226,B2D6C602E3E769AF694BC9D03141ED74,DE,DE,P1020010A,-1,T134A,K005A,RF-0237-001-PPP,0.002,-1.0,VAL,2013,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
37229,5038FC0A19FB579E8A2BC727103D3920,DE,DE,P1020010A,-1,T134A,K005A,RF-0237-001-PPP,0.00059,-1.0,VAL,2013,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
37233,3ED24DC85596D6AFA4FC2AE63D04144F,DE,CH,P1020010A,-1,T134A,K005A,RF-0237-001-PPP,0.00037,-1.0,VAL,2013,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
37236,69D71C95A914C908FD6FC8A89A2D6DC4,DE,DE,P1020010A,-1,T134A,K005A,RF-0237-001-PPP,0.00034,-1.0,VAL,2013,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
37238,2A50746FAB0C3E6378555E774B98DA9A,DE,DE,P1020010A,-1,T134A,K005A,RF-0237-001-PPP,0.00072,-1.0,VAL,2013,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
37239,60AB8F373D7B9013F7B44A70AF5B2A53,DE,DE,P1020010A,-1,T134A,K005A,RF-0237-001-PPP,0.002,-1.0,VAL,2013,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
37240,A907C157FD967A9DD6B7675D7768B7B0,DE,DE,P1020010A,-1,T134A,K005A,RF-0237-001-PPP,0.00034,-1.0,VAL,2013,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
37242,3BBC1362D034125E0033C37386074155,DE,DE,P1020010A,-1,T134A,K005A,RF-0237-001-PPP,0.001,-1.0,VAL,2013,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
37246,F5E2A1D02E3F39C13DA78115A928C554,DE,DE,P1020010A,-1,T134A,K005A,RF-0237-001-PPP,0.00058,-1.0,VAL,2013,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
37247,D5C2036087B84A9E6250CC71ADD6F5C9,DE,XX,P1020010A,-1,T134A,K005A,RF-0237-001-PPP,0.0018,-1.0,VAL,2013,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
37252,46B33EDA392BEAC81C336B0435A0B278,DE,DE,P1020010A,-1,T134A,K005A,RF-0237-001-PPP,0.00056,-1.0,VAL,2013,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
37253,265B88A99D0E96FC4665AF1F0D72B47F,DE,DE,P1020010A,-1,T134A,K005A,RF-0237-001-PPP,0.00072,-1.0,VAL,2013,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
37254,305FEE5A863103AA0102900345D5ACF3,DE,DE,P1020010A,-1,T134A,K005A,RF-0237-001-PPP,0.0157,100.0,VAL,2013,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
37255,822D02FD482CF7897A3982410F78C838,DE,IE,P1020010A,-1,T134A,K005A,RF-0237-001-PPP,0.002,-1.0,VAL,2013,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
37266,47B79BD2ACCE9C48C46154368227712D,DE,DE,P1020010A,-1,T134A,K005A,RF-0237-001-PPP,0.00066,-1.0,VAL,2013,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
37269,40E12430000D6D3464E81841C498ECEF,DE,DE,P1020010A,-1,T134A,K005A,RF-0237-001-PPP,0.002,-1.0,VAL,2013,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
37273,5A2BA7F8B66627C8C341764A4F23200E,DE,IT,P1020010A,-1,T134A,K005A,RF-0237-001-PPP,0.00033,-1.0,VAL,2013,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
37274,89386DDA1FDB33E62167788DFFCE1100,DE,DE,P1020010A,-1,T134A,K005A,RF-0237-001-PPP,0.00036,-1.0,VAL,2013,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
37282,332F0ACD7027B61001DF09AABF6CF82B,DE,DE,P1020010A,-1,T134A,K005A,RF-0237-001-PPP,0.002,-1.0,VAL,2013,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
37283,8C5D470F083DDAEA7BA6583C74552A1A,DE,DE,P1020010A,-1,T134A,K005A,RF-0237-001-PPP,0.00036,-1.0,VAL,2013,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
37284,5D5D922FE3C6D2A934C64C271D8DB13C,DE,DE,P1020010A,-1,T134A,K005A,RF-0237-001-PPP,0.00059,-1.0,VAL,2013,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
37287,237C36796CA2A1DDFFA44F157B100A67,DE,DE,P1020010A,-1,T134A,K005A,RF-0237-001-PPP,0.00032,-1.0,VAL,2013,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
37288,28BA8CA3FEF9C4E4AF8837F21B04E888,DE,DE,P1020010A,-1,T134A,K005A,RF-0237-001-PPP,0.00036,-1.0,VAL,2013,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
37289,EE13FFA20FF4578B858441B46687736D,DE,IT,P1020010A,-1,T134A,K005A,RF-0237-001-PPP,0.00041,-1.0,VAL,2013,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
37293,A879E1402E6D14A16639D91D644DDDF1,DE,DE,P1020010A,-1,T134A,K005A,RF-0237-001-PPP,0.002,-1.0,VAL,2013,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
37296,8C65391385605DBCF395C79B96F9C680,DE,DE,P1020010A,-1,T134A,K005A,RF-0237-001-PPP,0.002,-1.0,VAL,2013,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
37605,D0BBD5626CD6B89F7CE2FF60B98ACFF0,DE,DE,P1020010A,-1,T134A,K005A,RF-0263-001-PPP,0.0001,-1.0,VAL,2013,Lindane,Lindane,Lindane (Gamma-isomer of hexachlorocyclohexane (HCH)),RF-0263-001-PPP,0.01,True
37606,0B6A132E5C2B94C2577632E1AB6B51E1,DE,DE,P1020010A,-1,T134A,K005A,RF-0263-001-PPP,0.0001,-1.0,VAL,2013,Lindane,Lindane,Lindane (Gamma-isomer of hexachlorocyclohexane (HCH)),RF-0263-001-PPP,0.01,True
37607,B183359AD3E88B197D2C8D9DEC06E195,DE,DE,P1020010A,-1,T134A,K005A,RF-0263-001-PPP,0.0001,-1.0,VAL,2013,Lindane,Lindane,Lindane (Gamma-isomer of hexachlorocyclohexane (HCH)),RF-0263-001-PPP,0.01,True
37727,39D0F42257D57FE5AD101593CA3C39CB,DE,DE,P1020010A,-1,T134A,K005A,RF-0277-001-PPP,0.004,-1.0,VAL,2013,Mercury compounds,Mercury compounds,Mercury compounds (sum of mercury compounds expressed as mercury),RF-0277-001-PPP,0.01,True
38941,DFE7B8437C59197E8573F922AB99AF0B,DE,DE,P1020010A,-1,T134A,K005A,RF-1078-002-PPP,0.021,-1.0,VAL,2013,DDAC (mix),DDAC (mix),"Didecyldimethylammonium chloride (mixture of alkyl-quaternary ammonium salts with alkyl chain lengths of C8, C10 and C12)",RF-1078-002-PPP,0.1,True
38962,AEDBEF1AAC66DA72BE2898B8BAE21B76,DE,DE,P1020010A,-1,T134A,K005A,RF-1078-002-PPP,0.07,-1.0,VAL,2013,DDAC (mix),DDAC (mix),"Didecyldimethylammonium chloride (mixture of alkyl-quaternary ammonium salts with alkyl chain lengths of C8, C10 and C12)",RF-1078-002-PPP,0.1,True
38964,80ECF30D8EE75DFD9E7FC7C3C5D46C57,DE,DE,P1020010A,-1,T134A,K005A,RF-1078-002-PPP,0.02,-1.0,VAL,2013,DDAC (mix),DDAC (mix),"Didecyldimethylammonium chloride (mixture of alkyl-quaternary ammonium salts with alkyl chain lengths of C8, C10 and C12)",RF-1078-002-PPP,0.1,True
38970,4D0735ED1DECBC70F4141EF55E342990,DE,DE,P1020010A,-1,T134A,K005A,RF-1078-002-PPP,0.02,-1.0,VAL,2013,DDAC (mix),DDAC (mix),"Didecyldimethylammonium chloride (mixture of alkyl-quaternary ammonium salts with alkyl chain lengths of C8, C10 and C12)",RF-1078-002-PPP,0.1,True
38972,9245E83680ABB1132F326A750CB22D87,DE,DE,P1020010A,-1,T134A,K005A,RF-1078-002-PPP,0.26,-1.0,VAL,2013,DDAC (mix),DDAC (mix),"Didecyldimethylammonium chloride (mixture of alkyl-quaternary ammonium salts with alkyl chain lengths of C8, C10 and C12)",RF-1078-002-PPP,0.1,True
38975,AB9D0AA689FE4DDC130AA8E7483AEA04,DE,DE,P1020010A,-1,T134A,K005A,RF-1078-002-PPP,0.02,-1.0,VAL,2013,DDAC (mix),DDAC (mix),"Didecyldimethylammonium chloride (mixture of alkyl-quaternary ammonium salts with alkyl chain lengths of C8, C10 and C12)",RF-1078-002-PPP,0.1,True
38977,2CE4D33FAC157DA2DA8CE915C288D3BB,DE,DE,P1020010A,-1,T134A,K005A,RF-1078-002-PPP,0.018,-1.0,VAL,2013,DDAC (mix),DDAC (mix),"Didecyldimethylammonium chloride (mixture of alkyl-quaternary ammonium salts with alkyl chain lengths of C8, C10 and C12)",RF-1078-002-PPP,0.1,True
38984,5BC6F246E1723A29BF1E901817F50546,DE,XX,P1020010A,-1,T134A,K005A,RF-1078-002-PPP,0.025,-1.0,VAL,2013,DDAC (mix),DDAC (mix),"Didecyldimethylammonium chloride (mixture of alkyl-quaternary ammonium salts with alkyl chain lengths of C8, C10 and C12)",RF-1078-002-PPP,0.1,True
41804,D2CEA1912889A3966D0398508EB0E088,SK,CZ,P1020010A,-1,T134A,K005A,RF-1078-002-PPP,0.17,-1.0,VAL,2013,DDAC (mix),DDAC (mix),"Didecyldimethylammonium chloride (mixture of alkyl-quaternary ammonium salts with alkyl chain lengths of C8, C10 and C12)",RF-1078-002-PPP,0.1,True
43254,3FDE3678A155AA9101467944D42A1EA9,BE,BE,P1020010A,-1,T134A,K005A,RF-0119-001-PPP,0.01353,48.0,VAL,2013,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
43304,3FDE3678A155AA9101467944D42A1EA9,BE,BE,P1020010A,-1,T134A,K005A,RF-0119-003-PPP,0.01353,48.0,VAL,2013,DDT (sum),"DDT, o,p-","DDT, o,p-",RF-0119-003-PPP,0.04,True
43431,3FDE3678A155AA9101467944D42A1EA9,BE,BE,P1020010A,-1,T134A,K005A,RF-0155-001-PPP,0.01852,48.0,VAL,2013,Endosulfan (sum),Endosulfan (sum),Endosulfan (sum of alpha- and beta-isomers and endosulfan-sulphate expresses as endosulfan),RF-0155-001-PPP,0.05,True
43444,BCE42E1C7C384DFC07B5C6CF5E1E8B46,BE,BE,P1020010A,-1,T134A,K005A,RF-0155-001-PPP,0.01833,82.0,VAL,2013,Endosulfan (sum),Endosulfan (sum),Endosulfan (sum of alpha- and beta-isomers and endosulfan-sulphate expresses as endosulfan),RF-0155-001-PPP,0.05,True
43445,F5EDFE2E4B4DAEF731FB9A3691332873,BE,BE,P1020010A,-1,T134A,K005A,RF-0155-001-PPP,0.01172,82.0,VAL,2013,Endosulfan (sum),Endosulfan (sum),Endosulfan (sum of alpha- and beta-isomers and endosulfan-sulphate expresses as endosulfan),RF-0155-001-PPP,0.05,True
43460,3FDE3678A155AA9101467944D42A1EA9,BE,BE,P1020010A,-1,T134A,K005A,RF-0155-002-PPP,0.01852,48.0,VAL,2013,Endosulfan (sum),Endosulfansulfate,Endosulfansulfate,RF-0155-002-PPP,0.05,True
43519,BCE42E1C7C384DFC07B5C6CF5E1E8B46,BE,BE,P1020010A,-1,T134A,K005A,RF-0155-004-PPP,0.01833,82.0,VAL,2013,Endosulfan (sum),"Endosulfan, alpha-","Endosulfan, alpha-",RF-0155-004-PPP,0.05,True
43520,F5EDFE2E4B4DAEF731FB9A3691332873,BE,BE,P1020010A,-1,T134A,K005A,RF-0155-004-PPP,0.01172,82.0,VAL,2013,Endosulfan (sum),"Endosulfan, alpha-","Endosulfan, alpha-",RF-0155-004-PPP,0.05,True
43708,95DA7B8EE207FF9EC7F4338A68B6EF64,BE,BE,P1020010A,-1,T134A,K005A,RF-0238-001-PPP,0.0115,82.0,VAL,2013,HCH-alpha,HCH-alpha,"Hexachlorocyclohexane (HCH), alpha-isomer",RF-0238-001-PPP,0.01,True
43724,8C12967E9D8F8B9E3A35A86F352ED65D,BE,BE,P1020010A,-1,T134A,K005A,RF-0239-002-PPP,0.01048,82.0,VAL,2013,HCH-beta,HCH-beta,"Hexachlorocyclohexane (HCH), beta-isomer",RF-0239-002-PPP,0.01,True
43726,703931187FC51ED5908E0377CBADB8E5,BE,BE,P1020010A,-1,T134A,K005A,RF-0239-002-PPP,0.01239,48.0,VAL,2013,HCH-beta,HCH-beta,"Hexachlorocyclohexane (HCH), beta-isomer",RF-0239-002-PPP,0.01,True
43727,3F474C1977A25D545683D8AE5443153F,BE,BE,P1020010A,-1,T134A,K005A,RF-0239-002-PPP,0.01199,40.0,VAL,2013,HCH-beta,HCH-beta,"Hexachlorocyclohexane (HCH), beta-isomer",RF-0239-002-PPP,0.01,True
43728,FA5E8BF41DBA1CF539E839679C18F400,BE,BE,P1020010A,-1,T134A,K005A,RF-0239-002-PPP,0.0229,51.0,VAL,2013,HCH-beta,HCH-beta,"Hexachlorocyclohexane (HCH), beta-isomer",RF-0239-002-PPP,0.01,True
43730,E595135CCA4C71B37C348FE1AD9DB624,BE,XX,P1020010A,-1,T134A,K005A,RF-0239-002-PPP,0.02829,45.0,VAL,2013,HCH-beta,HCH-beta,"Hexachlorocyclohexane (HCH), beta-isomer",RF-0239-002-PPP,0.01,True
43731,EF259949CAD254E113BDF76CAE6BCCD0,BE,NL,P1020010A,-1,T134A,K005A,RF-0239-002-PPP,0.01252,48.0,VAL,2013,HCH-beta,HCH-beta,"Hexachlorocyclohexane (HCH), beta-isomer",RF-0239-002-PPP,0.01,True
43736,26BA4D3FCA1FD3ACE0EC3771A2A7F9DA,BE,BE,P1020010A,-1,T134A,K005A,RF-0239-002-PPP,0.01069,82.0,VAL,2013,HCH-beta,HCH-beta,"Hexachlorocyclohexane (HCH), beta-isomer",RF-0239-002-PPP,0.01,True
43745,F5EDFE2E4B4DAEF731FB9A3691332873,BE,BE,P1020010A,-1,T134A,K005A,RF-0239-002-PPP,0.0163,82.0,VAL,2013,HCH-beta,HCH-beta,"Hexachlorocyclohexane (HCH), beta-isomer",RF-0239-002-PPP,0.01,True
43780,E595135CCA4C71B37C348FE1AD9DB624,BE,XX,P1020010A,-1,T134A,K005A,RF-0295-001-PPP,0.03675,45.0,VAL,2013,Methoxychlor,Methoxychlor,Methoxychlor,RF-0295-001-PPP,0.01,True
44184,288D285597265D94577CBCF9E6EEC58D,AT,AT,P1020000A,-1,T134A,K005A,RF-0237-001-PPP,0.056,-1.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
44185,2A4519B2EEC87EB8DFC0DCBE0E5838C9,AT,AT,P1020000A,-1,T134A,K005A,RF-0237-001-PPP,0.151,-1.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
44333,05E4B7E73FED1C8EA8C6F5E636CF50F5,CZ,CZ,P1020000A,A.01.001348,T134A,K018A,RF-0119-001-PPP,0.00917,84.06,VAL,2014,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
44334,498AE94D86E54E150F336780DF5C338F,CZ,CZ,P1020000A,A.01.001027,T134A,K018A,RF-0119-001-PPP,0.00842,82.4,VAL,2014,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
44337,2379478D2678A10F1C0038F3054FC793,CZ,CZ,P1020000A,A.01.001348,T134A,K018A,RF-0119-001-PPP,0.00858,82.52,VAL,2014,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
44338,EEB98BCE382214D8E25CD11CBCC40FB5,CZ,CZ,P1020000A,A.01.001348,T134A,K018A,RF-0119-001-PPP,0.00759,86.18,VAL,2014,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
44339,895F741EC34C64B26842ECDDAC10A1B3,CZ,CZ,P1020000A,A.01.000948,T134A,K018A,RF-0119-001-PPP,0.00407,34.21,VAL,2014,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
44340,11D5905A469212DC1E8949B647935566,CZ,CZ,P1020000A,A.01.001348,T134A,K018A,RF-0119-001-PPP,0.00815,84.48,VAL,2014,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
44342,2379478D2678A10F1C0038F3054FC793,CZ,CZ,P1020000A,A.01.001348,T134A,K018A,RF-0119-002-PPP,0.00858,82.52,VAL,2014,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
44343,498AE94D86E54E150F336780DF5C338F,CZ,CZ,P1020000A,A.01.001027,T134A,K018A,RF-0119-002-PPP,0.00842,82.4,VAL,2014,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
44345,05E4B7E73FED1C8EA8C6F5E636CF50F5,CZ,CZ,P1020000A,A.01.001348,T134A,K018A,RF-0119-002-PPP,0.00917,84.06,VAL,2014,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
44346,EEB98BCE382214D8E25CD11CBCC40FB5,CZ,CZ,P1020000A,A.01.001348,T134A,K018A,RF-0119-002-PPP,0.00759,86.18,VAL,2014,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
44347,11D5905A469212DC1E8949B647935566,CZ,CZ,P1020000A,A.01.001348,T134A,K018A,RF-0119-002-PPP,0.00815,84.48,VAL,2014,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
44350,895F741EC34C64B26842ECDDAC10A1B3,CZ,CZ,P1020000A,A.01.000948,T134A,K018A,RF-0119-002-PPP,0.00407,34.21,VAL,2014,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
44459,EEB98BCE382214D8E25CD11CBCC40FB5,CZ,CZ,P1020000A,A.01.001348,T134A,K018A,RF-0185-002-PPP,0.002,86.18,VAL,2014,Fenpropimorph (sum),Fenpropimorph ,Fenpropimorph carboxylic acid (BF 421-2) expressed as fenpropimorph,RF-0185-002-PPP,0.01,True
44523,2379478D2678A10F1C0038F3054FC793,CZ,CZ,P1020000A,A.01.001348,T134A,K018A,RF-0237-001-PPP,0.00252,82.52,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
44524,11D5905A469212DC1E8949B647935566,CZ,CZ,P1020000A,A.01.001348,T134A,K018A,RF-0237-001-PPP,0.00213,84.48,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
44525,05E4B7E73FED1C8EA8C6F5E636CF50F5,CZ,CZ,P1020000A,A.01.001348,T134A,K018A,RF-0237-001-PPP,0.00382,84.06,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
44526,EEB98BCE382214D8E25CD11CBCC40FB5,CZ,CZ,P1020000A,A.01.001348,T134A,K018A,RF-0237-001-PPP,0.00369,86.18,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
44528,895F741EC34C64B26842ECDDAC10A1B3,CZ,CZ,P1020000A,A.01.000948,T134A,K018A,RF-0237-001-PPP,0.00172,34.21,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
44529,ED22D7005ABCFA9B270B414C2A1A5CA7,CZ,CZ,P1020000A,A.01.001053,T134A,K018A,RF-0237-001-PPP,0.0043,13.55,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
44530,498AE94D86E54E150F336780DF5C338F,CZ,CZ,P1020000A,A.01.001027,T134A,K018A,RF-0237-001-PPP,0.00236,82.4,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
44936,B14B65BFCED9BB116B7B59A34D6BEE57,DE,DE,P1020010A,-1,T134A,K005A,RF-00002582-PAR,0.012,-1.0,VAL,2014,Benzalkonium chloride,Benzalkonium chloride,Benzalkonium chloride (BAC),RF-00002582-PAR,0.1,True
44947,276C5AADFD727CB223DF5FB1DAE74BDA,DE,DE,P1020010A,-1,T134A,K005A,RF-00002582-PAR,0.013,-1.0,VAL,2014,Benzalkonium chloride,Benzalkonium chloride,Benzalkonium chloride (BAC),RF-00002582-PAR,0.1,True
44971,2A78A9696FC40C8B5B48309E8388ECBA,DE,DE,P1020010A,-1,T134A,K005A,RF-0021-001-PPP,0.000636,21.2,VAL,2014,Dieldrin (sum),Dieldrin (sum),Aldrin and Dieldrin (Aldrin and dieldrin combined expressed as dieldrin),RF-0021-001-PPP,0.006,True
45332,043211D69BBF46F224923FB1466C1D25,DE,DE,P1020010A,-1,T134A,K005A,RF-0102-001-PPP,0.34,-1.0,VAL,2014,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
45335,4DC4A4583EA5FD0A1EEDD1EADCB79EEA,DE,DE,P1020010A,-1,T134A,K005A,RF-0102-001-PPP,0.756,32.5,VAL,2014,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
45336,3026C1BF6CA15FBB01D3DBF84E7AA75A,DE,DE,P1020010A,-1,T134A,K005A,RF-0102-001-PPP,0.435,-1.0,VAL,2014,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
45337,0FD41E4776496FF790F6B582415EC00E,DE,DE,P1020010A,-1,T134A,K005A,RF-0102-001-PPP,0.45,-1.0,VAL,2014,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
45338,D5216ACDFCEE0107D4E424E6ECD25716,DE,DE,P1020010A,-1,T134A,K005A,RF-0102-001-PPP,0.91,-1.0,VAL,2014,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
45339,56EEBDC35A4D991FEB865A2B94582DDB,DE,DK,P1020010A,-1,T134A,K005A,RF-0102-001-PPP,0.078,-1.0,VAL,2014,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
45346,68D072F5B4F8F82B8767D7DF03BCB6C2,DE,DE,P1020010A,-1,T134A,K005A,RF-0102-001-PPP,0.64,-1.0,VAL,2014,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
45347,6E3438BC6E95E6842249A55B6F60D2C4,DE,DE,P1020010A,-1,T134A,K005A,RF-0102-001-PPP,0.41,-1.0,VAL,2014,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
45349,C22F051B07A6949211AEB1CE89D480ED,DE,NL,P1020010A,-1,T134A,K005A,RF-0102-001-PPP,0.35,-1.0,VAL,2014,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
45393,A2B3C606AA95151620A1956CC9A4E99F,DE,DE,P1020010A,-1,T134A,K005A,RF-0102-001-PPP,0.372,-1.0,VAL,2014,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
45405,755DE033CBBE5889FF5B2E70CAFBD389,DE,DE,P1020010A,-1,T134A,K005A,RF-0102-001-PPP,0.17,-1.0,VAL,2014,Copper compounds,Copper compounds,Copper compounds (copper),RF-0102-001-PPP,2.0,True
